   Time             Pg                Vg                Vr                Qg              
 1.000000000E-005  0.000000000E+000 -7.668551686E+001  1.172918317E+000  0.000000000E+000 
 2.000000000E-005  1.591618656E-012 -7.558954555E+001  2.345819965E+000  0.000000000E+000 
 3.000000000E-005  1.427501367E-011 -7.449249994E+001  3.518688273E+000  0.000000000E+000 
 4.000000000E-005  6.635284562E-011 -7.339439562E+001  4.691506573E+000  0.000000000E+000 
 5.000000000E-005  2.170705972E-010 -7.229524821E+001  5.864258197E+000  0.000000000E+000 
 6.000000000E-005  5.683632850E-010 -7.119507333E+001  7.036926476E+000  0.000000000E+000 
 7.000000000E-005  1.276208971E-009 -7.009388660E+001  8.209494745E+000  0.000000000E+000 
 8.000000000E-005  2.561589095E-009 -6.899170369E+001  9.381946338E+000  0.000000000E+000 
 9.000000000E-005  4.721055667E-009 -6.788854025E+001  1.055426459E+001  0.000000000E+000 
 1.000000000E-004  8.136905398E-009 -6.678441197E+001  1.172643285E+001  0.000000000E+000 
 1.100000000E-004  1.328696083E-008 -6.567933453E+001  1.289843445E+001  0.000000000E+000 
 1.200000000E-004  2.075395862E-008 -6.457332364E+001  1.407025273E+001  0.000000000E+000 
 1.300000000E-004  3.123454504E-008 -6.346639502E+001  1.524187104E+001  0.000000000E+000 
 1.400000000E-004  4.554787891E-008 -6.235856440E+001  1.641327273E+001  0.000000000E+000 
 1.500000000E-004  6.464384214E-008 -6.124984753E+001  1.758444116E+001  0.000000000E+000 
 1.600000000E-004  8.961085796E-008 -6.014026017E+001  1.875535967E+001  0.000000000E+000 
 1.700000000E-004  1.216833172E-007 -5.902981808E+001  1.992601162E+001  0.000000000E+000 
 1.800000000E-004  1.622486130E-007 -5.791853704E+001  2.109638038E+001  0.000000000E+000 
 1.900000000E-004  2.128537833E-007 -5.680643285E+001  2.226644932E+001  0.000000000E+000 
 2.000000000E-004  2.752117632E-007 -5.569352132E+001  2.343620180E+001  0.000000000E+000 
 2.100000000E-004  3.512072456E-007 -5.457981826E+001  2.460562120E+001  0.000000000E+000 
 2.200000000E-004  4.429021512E-007 -5.346533950E+001  2.577469090E+001  0.000000000E+000 
 2.300000000E-004  5.525407089E-007 -5.235010088E+001  2.694339428E+001  0.000000000E+000 
 2.400000000E-004  6.825541458E-007 -5.123411825E+001  2.811171474E+001  0.000000000E+000 
 2.500000000E-004  8.355649875E-007 -5.011740747E+001  2.927963567E+001  0.000000000E+000 
 2.600000000E-004  1.014390970E-006 -4.899998441E+001  3.044714047E+001  0.000000000E+000 
 2.700000000E-004  1.222048563E-006 -4.788186495E+001  3.161421254E+001  0.000000000E+000 
 2.800000000E-004  1.461756104E-006 -4.676306498E+001  3.278083532E+001  0.000000000E+000 
 2.900000000E-004  1.736936546E-006 -4.564360041E+001  3.394699220E+001  0.000000000E+000 
 3.000000000E-004  2.051219814E-006 -4.452348714E+001  3.511266662E+001  0.000000000E+000 
 3.100000000E-004  2.408444785E-006 -4.340274109E+001  3.627784201E+001  0.000000000E+000 
 3.200000000E-004  2.812660869E-006 -4.228137820E+001  3.744250182E+001  0.000000000E+000 
 3.300000000E-004  3.268129210E-006 -4.115941439E+001  3.860662948E+001  0.000000000E+000 
 3.400000000E-004  3.779323509E-006 -4.003686561E+001  3.977020846E+001  0.000000000E+000 
 3.500000000E-004  4.350930448E-006 -3.891374783E+001  4.093322221E+001  0.000000000E+000 
 3.600000000E-004  4.987849742E-006 -3.779007699E+001  4.209565421E+001  0.000000000E+000 
 3.700000000E-004  5.695193806E-006 -3.666586907E+001  4.325748794E+001  0.000000000E+000 
 3.800000000E-004  6.478287033E-006 -3.554114005E+001  4.441870689E+001  0.000000000E+000 
 3.900000000E-004  7.342664699E-006 -3.441590591E+001  4.557929455E+001  0.000000000E+000 
 4.000000000E-004  8.294071478E-006 -3.329018264E+001  4.673923442E+001  0.000000000E+000 
 4.100000000E-004  9.338459588E-006 -3.216398625E+001  4.789851003E+001  0.000000000E+000 
 4.200000000E-004  1.048198654E-005 -3.103733274E+001  4.905710489E+001  0.000000000E+000 
 4.300000000E-004  1.173101255E-005 -2.991023811E+001  5.021500254E+001  0.000000000E+000 
 4.400000000E-004  1.309209747E-005 -2.878271840E+001  5.137218653E+001  0.000000000E+000 
 4.500000000E-004  1.457199752E-005 -2.765478962E+001  5.252864040E+001  0.000000000E+000 
 4.600000000E-004  1.617766144E-005 -2.652646780E+001  5.368434773E+001  0.000000000E+000 
 4.700000000E-004  1.791622642E-005 -2.539776899E+001  5.483929208E+001  0.000000000E+000 
 4.800000000E-004  1.979501359E-005 -2.426870921E+001  5.599345705E+001  0.000000000E+000 
 4.900000000E-004  2.182152311E-005 -2.313930453E+001  5.714682622E+001  0.000000000E+000 
 5.000000000E-004  2.400342899E-005 -2.200957098E+001  5.829938321E+001  0.000000000E+000 
 5.100000000E-004  2.634857341E-005 -2.087952463E+001  5.945111164E+001  0.000000000E+000 
 5.200000000E-004  2.886496077E-005 -1.974918153E+001  6.060199514E+001  0.000000000E+000 
 5.300000000E-004  3.156075130E-005 -1.861855775E+001  6.175201734E+001  6.639024835E-003 
 5.400000000E-004  3.444425435E-005 -1.748766937E+001  6.290116192E+001  6.639024835E-003 
 5.500000000E-004  3.752392131E-005 -1.635653244E+001  6.404941253E+001  6.639024835E-003 
 5.600000000E-004  4.080833809E-005 -1.522516305E+001  6.519675285E+001  6.639024835E-003 
 5.700000000E-004  4.430621737E-005 -1.409357728E+001  6.634316659E+001  6.639024835E-003 
 5.800000000E-004  4.802639034E-005 -1.296179121E+001  6.748863744E+001  6.639024835E-003 
 5.900000000E-004  5.197779817E-005 -1.182982092E+001  6.863314913E+001  6.639024835E-003 
 6.000000000E-004  5.616948310E-005 -1.069768251E+001  6.977668539E+001  6.639024835E-003 
 6.100000000E-004  6.061057915E-005 -9.565392054E+000  7.091922997E+001  6.639024835E-003 
 6.200000000E-004  6.531030247E-005 -8.432965655E+000  7.206076663E+001  6.639024835E-003 
 6.300000000E-004  7.027794135E-005 -7.300419405E+000  7.320127915E+001  6.639024835E-003 
 6.400000000E-004  7.552284587E-005 -6.167769400E+000  7.434075131E+001  6.639024835E-003 
 6.500000000E-004  8.105441716E-005 -5.035031737E+000  7.547916693E+001  6.639024835E-003 
 6.600000000E-004  8.688209639E-005 -3.902222515E+000  7.661650982E+001  6.639024835E-003 
 6.700000000E-004  9.301535326E-005 -2.769357834E+000  7.775276382E+001  6.639024835E-003 
